Wall time,Step,Value
1733996204.2949693,391,0.0843999981880188
1733996204.5774415,0,0.0843999981880188
1733996442.928983,782,0.13736000657081604
1733996443.2905068,1,0.13736000657081604
1733996680.542038,1173,0.18007999658584595
1733996680.8556519,2,0.18007999658584595
1733996917.6122992,1564,0.21848000586032867
1733996917.9212937,3,0.21848000586032867
1733997156.4262946,1955,0.23632000386714935
1733997156.7495477,4,0.23632000386714935
1733997395.4143157,2346,0.27375999093055725
1733997395.7317414,5,0.27375999093055725
1733997634.6511655,2737,0.30171999335289
1733997634.9664397,6,0.30171999335289
1733997872.048254,3128,0.3346399962902069
1733997872.315655,7,0.3346399962902069
1733998109.2486975,3519,0.3417600095272064
1733998109.5112488,8,0.3417600095272064
1733998349.0614707,3910,0.36239999532699585
1733998349.3260932,9,0.36239999532699585
1733998587.8671381,4301,0.359360009431839
1733998588.1503294,10,0.359360009431839
1733998824.674137,4692,0.37428000569343567
1733998824.941425,11,0.37428000569343567
1733999064.1930354,5083,0.40783998370170593
1733999064.4964993,12,0.40783998370170593
1733999303.5110395,5474,0.40568000078201294
1733999303.812257,13,0.40568000078201294
1733999541.1852896,5865,0.43083998560905457
1733999541.4893012,14,0.43083998560905457
1733999780.5242584,6256,0.4205999970436096
1733999780.807342,15,0.4205999970436096
1734000018.2863636,6647,0.44947999715805054
1734000018.5769973,16,0.44947999715805054
1734000256.0119598,7038,0.4373599886894226
1734000256.2974913,17,0.4373599886894226
1734000491.8276272,7429,0.4544000029563904
1734000492.1269598,18,0.4544000029563904
1734000730.0312405,7820,0.4643999934196472
1734000730.3627312,19,0.4643999934196472
1734000970.0264714,8211,0.4551199972629547
1734000970.3143501,20,0.4551199972629547
1734001206.4051661,8602,0.4665600061416626
1734001206.6868372,21,0.4665600061416626
1734001446.123838,8993,0.47916001081466675
1734001446.4749742,22,0.47916001081466675
1734001684.790542,9384,0.4816400110721588
1734001685.1091585,23,0.4816400110721588
1734001923.8371081,9775,0.4856799840927124
1734001924.14896,24,0.4856799840927124
1734002162.7618744,10166,0.4931600093841553
1734002163.052375,25,0.4931600093841553
1734002403.2251725,10557,0.4859600067138672
1734002403.5433028,26,0.4859600067138672
1734002637.6662278,10948,0.48684000968933105
1734002637.9336162,27,0.48684000968933105
1734002876.0689151,11339,0.4885999858379364
1734002876.3731349,28,0.4885999858379364
1734003114.9751081,11730,0.503600001335144
1734003115.262401,29,0.503600001335144
1734003351.7963438,12121,0.500760018825531
1734003352.121448,30,0.500760018825531
1734003590.696886,12512,0.4896799921989441
1734003591.0068746,31,0.4896799921989441
1734003830.0265532,12903,0.510640025138855
1734003830.3018205,32,0.510640025138855
1734004070.055472,13294,0.5135599970817566
1734004070.3588655,33,0.5135599970817566
1734004305.491178,13685,0.5105999708175659
1734004305.8113344,34,0.5105999708175659
1734004543.5065138,14076,0.5160800218582153
1734004543.8425689,35,0.5160800218582153
1734004782.6681097,14467,0.5162799954414368
1734004782.9474905,36,0.5162799954414368
1734005022.6197186,14858,0.5044800043106079
1734005022.92442,37,0.5044800043106079
1734005260.6761427,15249,0.5112400054931641
1734005260.9645996,38,0.5112400054931641
1734005498.6156354,15640,0.5271599888801575
1734005498.9006526,39,0.5271599888801575
1734005737.1007023,16031,0.5205199718475342
1734005737.4204984,40,0.5205199718475342
1734005976.9187691,16422,0.5166400074958801
1734005977.2616293,41,0.5166400074958801
1734006215.526603,16813,0.5258399844169617
1734006215.835888,42,0.5258399844169617
1734006453.1492264,17204,0.5241199731826782
1734006453.4575596,43,0.5241199731826782
1734006692.150172,17595,0.52156001329422
1734006692.421682,44,0.52156001329422
1734006931.508434,17986,0.5263999700546265
1734006931.7942648,45,0.5263999700546265
1734007168.6203723,18377,0.527400016784668
1734007168.9210725,46,0.527400016784668
1734007407.2968018,18768,0.5239199995994568
1734007407.6008222,47,0.5239199995994568
1734007644.7444258,19159,0.5317599773406982
1734007645.028139,48,0.5317599773406982
1734007883.495997,19550,0.5323600172996521
1734007883.8411295,49,0.5323600172996521
1734008037.6670413,20254,0.412200003862381
1734008037.6685865,50,0.412200003862381
1734008187.7977974,20958,0.41819998621940613
1734008187.7993643,51,0.41819998621940613
1734008339.749328,21662,0.4472000002861023
1734008339.7509265,52,0.4472000002861023
1734008491.454709,22366,0.48399999737739563
1734008491.456137,53,0.48399999737739563
1734008642.6340518,23070,0.4844000041484833
1734008642.6356137,54,0.4844000041484833
1734008794.1253211,23774,0.4763999879360199
1734008794.1270592,55,0.4763999879360199
1734008944.8485873,24478,0.5062000155448914
1734008944.850296,56,0.5062000155448914
1734009096.2566535,25182,0.5374000072479248
1734009096.2580693,57,0.5374000072479248
1734009247.5913796,25886,0.5108000040054321
1734009247.5928044,58,0.5108000040054321
1734009399.6212366,26590,0.5139999985694885
1734009399.6223278,59,0.5139999985694885
1734009550.7423584,27294,0.5241999626159668
1734009550.7437832,60,0.5241999626159668
1734009701.7179196,27998,0.5378000140190125
1734009701.7199116,61,0.5378000140190125
1734009852.8633344,28702,0.5173999667167664
1734009852.8663766,62,0.5173999667167664
1734010005.049847,29406,0.5437999963760376
1734010005.0519567,63,0.5437999963760376
1734010156.4043696,30110,0.5198000073432922
1734010156.4055636,64,0.5198000073432922
1734010308.3132663,30814,0.5252000093460083
1734010308.3146677,65,0.5252000093460083
1734010459.6407108,31518,0.4966000020503998
1734010459.6421442,66,0.4966000020503998
1734010610.894028,32222,0.54339998960495
1734010610.8956714,67,0.54339998960495
1734010762.3536093,32926,0.5299999713897705
1734010762.3550224,68,0.5299999713897705
1734010912.6630485,33630,0.5546000003814697
1734010912.6645849,69,0.5546000003814697
1734011063.9608426,34334,0.5241999626159668
1734011063.962531,70,0.5241999626159668
1734011214.5987725,35038,0.5216000080108643
1734011214.6002846,71,0.5216000080108643
1734011364.9899461,35742,0.520799994468689
1734011364.9913468,72,0.520799994468689
1734011515.0904062,36446,0.5541999936103821
1734011515.0916784,73,0.5541999936103821
1734011666.0161126,37150,0.5468000173568726
1734011666.0175385,74,0.5468000173568726
1734011817.3919978,37854,0.5063999891281128
1734011817.393668,75,0.5063999891281128
1734011969.1394043,38558,0.5555999875068665
1734011969.1410146,76,0.5555999875068665
1734012121.2282557,39262,0.5383999943733215
1734012121.2297137,77,0.5383999943733215
1734012272.121893,39966,0.5371999740600586
1734012272.123337,78,0.5371999740600586
1734012423.1229355,40670,0.5573999881744385
1734012423.1252484,79,0.5573999881744385
1734012574.9504108,41374,0.5555999875068665
1734012574.952025,80,0.5555999875068665
1734012726.158845,42078,0.573199987411499
1734012726.1604557,81,0.573199987411499
1734012876.2485511,42782,0.5685999989509583
1734012876.2499979,82,0.5685999989509583
1734013027.770172,43486,0.5627999901771545
1734013027.7717893,83,0.5627999901771545
1734013177.8726695,44190,0.5748000144958496
1734013177.8738568,84,0.5748000144958496
1734013327.4203167,44894,0.5717999935150146
1734013327.4217548,85,0.5717999935150146
1734013478.9284754,45598,0.5623999834060669
1734013478.9298778,86,0.5623999834060669
1734013629.3152637,46302,0.58160001039505
1734013629.3167038,87,0.58160001039505
1734013781.1817274,47006,0.5748000144958496
1734013781.1837687,88,0.5748000144958496
1734013932.068943,47710,0.5898000001907349
1734013932.070276,89,0.5898000001907349
1734014082.322997,48414,0.5787999629974365
1734014082.324246,90,0.5787999629974365
1734014231.701751,49118,0.5784000158309937
1734014231.70304,91,0.5784000158309937
