Wall time,Step,Value
1732019765.5979826,391,4.077922821044922
1732019765.6709788,0,4.077922821044922
1732019807.3762639,782,3.7961618900299072
1732019807.4445755,1,3.7961618900299072
1732019848.9539716,1173,3.517214775085449
1732019849.0260963,2,3.517214775085449
1732019890.5433838,1564,3.300457000732422
1732019890.604057,3,3.300457000732422
1732019932.4545739,1955,3.149123430252075
1732019932.5215344,4,3.149123430252075
1732019974.1474962,2346,3.1055643558502197
1732019974.2128742,5,3.1055643558502197
1732020015.6726754,2737,2.914926052093506
1732020015.747477,6,2.914926052093506
1732020057.7133613,3128,2.8721446990966797
1732020057.7776227,7,2.8721446990966797
1732020099.6147368,3519,2.728868007659912
1732020099.6772306,8,2.728868007659912
1732020141.5678205,3910,2.63592791557312
1732020141.650626,9,2.63592791557312
1732020183.4007351,4301,2.4995970726013184
1732020183.4780002,10,2.4995970726013184
1732020225.0400975,4692,2.4989633560180664
1732020225.1031246,11,2.4989633560180664
1732020266.9908252,5083,2.4935302734375
1732020267.0631678,12,2.4935302734375
1732020308.8850105,5474,2.388455390930176
1732020308.9486778,13,2.388455390930176
1732020350.8754802,5865,2.358859062194824
1732020350.9475727,14,2.358859062194824
1732020392.9039304,6256,2.3848073482513428
1732020393.000956,15,2.3848073482513428
1732020434.7653596,6647,2.25028657913208
1732020434.8344545,16,2.25028657913208
1732020476.7288535,7038,2.184316396713257
1732020476.7950597,17,2.184316396713257
1732020518.67644,7429,2.1499030590057373
1732020518.750363,18,2.1499030590057373
1732020560.7376816,7820,2.118065357208252
1732020560.8162956,19,2.118065357208252
1732020602.4204326,8211,2.2151448726654053
1732020602.5019088,20,2.2151448726654053
1732020644.0014472,8602,2.01655650138855
1732020644.0647244,21,2.01655650138855
1732020686.0348902,8993,2.0657131671905518
1732020686.0942488,22,2.0657131671905518
1732020727.8272016,9384,2.0448508262634277
1732020727.8865697,23,2.0448508262634277
1732020769.8881254,9775,2.052872896194458
1732020769.9543912,24,2.052872896194458
1732020811.9163458,10166,2.000063419342041
1732020811.9897897,25,2.000063419342041
1732020853.4758132,10557,2.0180187225341797
1732020853.5415335,26,2.0180187225341797
1732020895.2177057,10948,1.9383471012115479
1732020895.2918956,27,1.9383471012115479
1732020937.1482513,11339,2.06166934967041
1732020937.2316852,28,2.06166934967041
1732020979.185149,11730,2.002932071685791
1732020979.244545,29,2.002932071685791
1732021020.9431,12121,1.9992378950119019
