Wall time,Step,Value
1735343531.5809095,0,4.247401714324951
1735343645.2372084,1,3.8526880741119385
1735343757.9166384,2,3.620634078979492
1735343871.9155426,3,3.4125890731811523
1735343983.9273288,4,3.2350986003875732
1735344096.939594,5,3.045722246170044
1735344210.4216251,6,2.889784097671509
1735344327.0715847,7,2.7624261379241943
1735344443.0034735,8,2.638312578201294
1735344559.007447,9,2.531677007675171
1735344669.3456807,10,2.426633596420288
1735344780.0954592,11,2.3294267654418945
1735344893.9577818,12,2.2411386966705322
1735345007.0228195,13,2.172520160675049
1735345118.329212,14,2.0985770225524902
1735345231.6686428,15,2.027665615081787
1735345343.5448048,16,1.9641779661178589
1735345454.2147596,17,1.903382420539856
1735345568.6647892,18,1.850718379020691
1735345684.4180827,19,1.8013399839401245
1735345795.783348,20,1.7499558925628662
1735345906.6908543,21,1.7155735492706299
1735346021.2147355,22,1.667494773864746
1735346138.3294752,23,1.6157218217849731
1735346253.9072962,24,1.5841972827911377
1735346368.289338,25,1.5480873584747314
1735346482.015513,26,1.5294735431671143
1735346598.399692,27,1.4853204488754272
1735346713.4697728,28,1.4681239128112793
1735346830.7018228,29,1.4283075332641602
1735346947.1294422,30,1.3920871019363403
1735347067.9354515,31,1.3748693466186523
1735347185.4030426,32,1.3518933057785034
1735347300.5731006,33,1.3284724950790405
1735347416.2277286,34,1.311317801475525
1735347531.8329968,35,1.2928047180175781
1735347644.3321586,36,1.2683165073394775
1735347759.195501,37,1.2296555042266846
1735347871.552512,38,1.215728521347046
1735347988.8470032,39,1.1930187940597534
1735348109.8458526,40,1.1761226654052734
1735348223.3269408,41,1.1552541255950928
1735348338.9513516,42,1.1403864622116089
1735348452.9224942,43,1.1191338300704956
1735348567.70972,44,1.1059144735336304
1735348689.0242355,45,1.079159140586853
1735348807.3929386,46,1.082444190979004
1735348925.9608374,47,1.0531888008117676
1735349043.4852905,48,1.036516547203064
1735349164.1966567,49,1.0145272016525269
1735349258.7294183,50,4.020312786102295
1735349354.7073472,51,3.448019027709961
