Wall time,Step,Value
1733216274.8448918,391,3.7978596687316895
1733216275.0386484,0,3.7978596687316895
1733216379.9269903,782,3.4880783557891846
1733216380.1248236,1,3.4880783557891846
1733216484.7336035,1173,3.1926190853118896
1733216484.94999,2,3.1926190853118896
1733216589.4015834,1564,2.9968652725219727
1733216589.5884094,3,2.9968652725219727
1733216694.0086296,1955,2.7708492279052734
1733216694.1973922,4,2.7708492279052734
1733216798.8215463,2346,2.6113715171813965
1733216799.0074923,5,2.6113715171813965
1733216903.6144555,2737,2.545365333557129
1733216903.8209922,6,2.545365333557129
1733217008.5039198,3128,2.517777919769287
1733217008.6574752,7,2.517777919769287
1733217113.723697,3519,2.4607155323028564
1733217113.8812525,8,2.4607155323028564
1733217218.0148687,3910,2.2843410968780518
1733217218.2724938,9,2.2843410968780518
1733217322.4745994,4301,2.257411003112793
1733217322.659654,10,2.257411003112793
1733217427.0160418,4692,2.1261281967163086
1733217427.2090192,11,2.1261281967163086
1733217531.5676029,5083,2.114811420440674
1733217531.7450874,12,2.114811420440674
1733217635.9426432,5474,2.1683402061462402
1733217636.103692,13,2.1683402061462402
1733217741.0328372,5865,2.0244529247283936
1733217741.206575,14,2.0244529247283936
1733217845.293361,6256,2.0224993228912354
1733217845.4740057,15,2.0224993228912354
1733217949.9281676,6647,2.0599400997161865
1733217950.141758,16,2.0599400997161865
1733218054.9472558,7038,1.9643105268478394
1733218055.1477528,17,1.9643105268478394
1733218159.7486143,7429,1.9429564476013184
1733218159.9289753,18,1.9429564476013184
1733218264.980256,7820,2.0063066482543945
1733218265.1086364,19,2.0063066482543945
1733218369.3956854,8211,1.966689944267273
1733218369.5885768,20,1.966689944267273
1733218474.2848384,8602,1.8579620122909546
1733218474.445497,21,1.8579620122909546
1733218579.0593843,8993,1.9144586324691772
1733218579.240531,22,1.9144586324691772
1733218683.735126,9384,1.8891034126281738
1733218683.8960476,23,1.8891034126281738
1733218788.044158,9775,1.8807984590530396
1733218788.2184615,24,1.8807984590530396
1733218892.4380217,10166,1.859138011932373
1733218892.6041305,25,1.859138011932373
1733218997.392042,10557,1.8318309783935547
1733218997.5504577,26,1.8318309783935547
1733219102.1875193,10948,1.8470569849014282
1733219102.3869288,27,1.8470569849014282
1733219206.7120252,11339,1.8860468864440918
1733219206.8871732,28,1.8860468864440918
1733219312.0013604,11730,1.8543055057525635
1733219312.2084477,29,1.8543055057525635
1733219416.4593554,12121,1.8446853160858154
1733219416.6925297,30,1.8446853160858154
1733219521.1701167,12512,1.8504528999328613
1733219521.3754332,31,1.8504528999328613
1733219624.969272,12903,1.840436339378357
1733219625.1806834,32,1.840436339378357
1733219729.5772867,13294,1.8060834407806396
1733219729.74981,33,1.8060834407806396
1733219833.985056,13685,1.819876790046692
1733219834.1758628,34,1.819876790046692
1733219938.6696596,14076,1.779226303100586
1733219938.853429,35,1.779226303100586
1733220042.7871015,14467,1.830242395401001
1733220042.9872355,36,1.830242395401001
1733220147.557581,14858,1.8116350173950195
1733220147.7384741,37,1.8116350173950195
1733220252.002053,15249,1.881207823753357
1733220252.1853,38,1.881207823753357
1733220357.0423014,15640,1.8699688911437988
1733220357.2240117,39,1.8699688911437988
1733220461.8559759,16031,1.8206984996795654
1733220462.093858,40,1.8206984996795654
1733220565.980366,16422,1.7801491022109985
1733220566.1659925,41,1.7801491022109985
1733220670.4520514,16813,1.8022018671035767
1733220670.6643574,42,1.8022018671035767
1733220775.4833183,17204,1.797155499458313
1733220775.7120883,43,1.797155499458313
1733220880.4079401,17595,1.83625066280365
1733220880.6044421,44,1.83625066280365
1733220985.3404844,17986,1.8139339685440063
1733220985.525943,45,1.8139339685440063
1733221090.1340575,18377,1.751326560974121
1733221090.290599,46,1.751326560974121
1733221195.0185602,18768,1.829975962638855
1733221195.1534698,47,1.829975962638855
1733221299.709132,19159,1.8237135410308838
1733221299.8564098,48,1.8237135410308838
1733221404.5364137,19550,1.807279109954834
1733221404.7341502,49,1.807279109954834
1733221486.7900121,20254,1.9559874534606934
1733221486.7912128,50,1.9559874534606934
1733221566.6486826,20958,1.861780047416687
1733221566.64975,51,1.861780047416687
1733221646.1094189,21662,1.8859621286392212
1733221646.1104565,52,1.8859621286392212
1733221725.9250767,22366,1.8110978603363037
1733221725.926172,53,1.8110978603363037
1733221805.535091,23070,1.7112451791763306
1733221805.537175,54,1.7112451791763306
1733221885.1105983,23774,1.8076777458190918
1733221885.1118114,55,1.8076777458190918
1733221964.9563673,24478,1.7922612428665161
1733221964.9577653,56,1.7922612428665161
1733222044.4232707,25182,1.7140542268753052
1733222044.4244933,57,1.7140542268753052
1733222124.09889,25886,1.794195294380188
1733222124.100022,58,1.794195294380188
1733222203.99671,26590,1.6833609342575073
1733222203.9981782,59,1.6833609342575073
1733222283.4003797,27294,1.7184046506881714
