Wall time,Step,Value
1735893932.5337894,391,3.914727210998535
1735893932.7234764,0,3.914727210998535
1735894194.3797452,782,3.6135013103485107
1735894194.6198912,1,3.6135013103485107
1735894448.8332887,1173,3.3614959716796875
1735894449.076448,2,3.3614959716796875
1735894704.8808126,1564,3.197819948196411
1735894705.0657911,3,3.197819948196411
1735894956.6195316,1955,2.9449450969696045
1735894956.825554,4,2.9449450969696045
1735895213.7602253,2346,2.782072067260742
1735895213.9570997,5,2.782072067260742
1735895468.109851,2737,2.7518303394317627
1735895468.316591,6,2.7518303394317627
1735895714.6912866,3128,2.6526873111724854
1735895714.8827012,7,2.6526873111724854
1735895980.2469437,3519,2.4658634662628174
1735895980.5004637,8,2.4658634662628174
1735896258.5645971,3910,2.4134559631347656
1735896258.8466432,9,2.4134559631347656
1735896523.2111807,4301,2.369870662689209
1735896523.3965325,10,2.369870662689209
1735896765.30499,4692,2.2571158409118652
1735896765.4885116,11,2.2571158409118652
1735897014.838638,5083,2.2955963611602783
1735897015.022094,12,2.2955963611602783
1735897256.2726789,5474,2.26507306098938
1735897256.4486592,13,2.26507306098938
1735897510.3461304,5865,2.103580951690674
1735897510.5398598,14,2.103580951690674
1735897771.257546,6256,2.1352992057800293
1735897771.4469032,15,2.1352992057800293
1735898017.884605,6647,2.06307053565979
1735898018.0584877,16,2.06307053565979
1735898272.1593819,7038,2.0361032485961914
1735898272.3416317,17,2.0361032485961914
1735898516.3724537,7429,2.0578224658966064
1735898516.5545597,18,2.0578224658966064
1735898758.584271,7820,2.031426191329956
1735898758.7690737,19,2.031426191329956
1735899001.2592063,8211,1.9812613725662231
1735899001.4455197,20,1.9812613725662231
1735899255.9057236,8602,1.884355902671814
1735899256.0752468,21,1.884355902671814
1735899498.7239456,8993,1.9734816551208496
1735899498.9164984,22,1.9734816551208496
1735899742.3239822,9384,1.9587980508804321
1735899742.484722,23,1.9587980508804321
1735899981.3044178,9775,1.880458116531372
1735899981.4625452,24,1.880458116531372
1735900234.4534156,10166,1.8924775123596191
1735900234.6334379,25,1.8924775123596191
1735900488.918808,10557,1.8741536140441895
1735900489.1183558,26,1.8741536140441895
1735900754.2203386,10948,1.8743911981582642
1735900754.3960822,27,1.8743911981582642
1735901008.2995207,11339,1.7917829751968384
1735901008.567255,28,1.7917829751968384
1735901261.9607558,11730,1.8498095273971558
1735901262.1622071,29,1.8498095273971558
1735901528.2352574,12121,1.8632112741470337
1735901528.4582708,30,1.8632112741470337
1735901794.0807734,12512,1.8657928705215454
1735901794.3831077,31,1.8657928705215454
1735902059.7444263,12903,1.7914620637893677
1735902059.948732,32,1.7914620637893677
1735902317.7357018,13294,1.8047412633895874
1735902317.9353447,33,1.8047412633895874
1735902582.510006,13685,1.7890313863754272
1735902582.7138681,34,1.7890313863754272
1735902835.4290586,14076,1.8308550119400024
1735902835.6271353,35,1.8308550119400024
1735903082.1039226,14467,1.806746482849121
1735903082.3344657,36,1.806746482849121
1735903327.8919117,14858,1.789580225944519
1735903328.0879939,37,1.789580225944519
1735903577.945244,15249,1.7184028625488281
1735903578.153191,38,1.7184028625488281
1735903816.4109397,15640,1.7847015857696533
1735903816.6096363,39,1.7847015857696533
1735904054.9368196,16031,1.7883617877960205
1735904055.1395037,40,1.7883617877960205
1735904294.242761,16422,1.8406320810317993
1735904294.452523,41,1.8406320810317993
1735904532.9960458,16813,1.7259594202041626
1735904533.2063599,42,1.7259594202041626
1735904771.6057289,17204,1.8228720426559448
1735904771.8036058,43,1.8228720426559448
1735905009.975229,17595,1.7627625465393066
1735905010.1837459,44,1.7627625465393066
1735905248.5947974,17986,1.7472856044769287
1735905248.7924447,45,1.7472856044769287
1735905487.0028253,18377,1.7570366859436035
1735905487.2017186,46,1.7570366859436035
1735905724.4374037,18768,1.771383285522461
1735905724.6365712,47,1.771383285522461
1735905962.4970114,19159,1.7917190790176392
1735905962.6972382,48,1.7917190790176392
1735906199.8909814,19550,1.721054196357727
1735906200.0947657,49,1.721054196357727
1735906438.1201973,19941,1.7235263586044312
1735906438.3172507,50,1.7235263586044312
1735906676.8313456,20332,1.751984715461731
1735906677.0263724,51,1.751984715461731
1735906914.5844848,20723,1.7617087364196777
1735906914.792915,52,1.7617087364196777
1735907153.1392736,21114,1.7588307857513428
1735907153.322507,53,1.7588307857513428
1735907392.3681898,21505,1.7340461015701294
1735907392.5542467,54,1.7340461015701294
1735907630.6067884,21896,1.767617106437683
1735907630.8084729,55,1.767617106437683
1735907867.949107,22287,1.7868517637252808
1735907868.1545372,56,1.7868517637252808
1735908106.1267943,22678,1.697392225265503
1735908106.3371854,57,1.697392225265503
1735908344.3696325,23069,1.7445787191390991
1735908344.5574443,58,1.7445787191390991
1735908582.3345985,23460,1.7755404710769653
1735908582.534967,59,1.7755404710769653
1735908737.6060069,24164,2.506802797317505
1735908737.6068308,60,2.506802797317505
1735908890.3741512,24868,2.016467809677124
1735908890.3749287,61,2.016467809677124
1735909042.7788646,25572,2.026049852371216
1735909042.779613,62,2.026049852371216
1735909195.142901,26276,1.8451237678527832
1735909195.1436565,63,1.8451237678527832
1735909348.1402528,26980,1.8760507106781006
1735909348.1410291,64,1.8760507106781006
1735909500.5012915,27684,1.9405148029327393
1735909500.502062,65,1.9405148029327393
1735909653.0596027,28388,1.8849139213562012
1735909653.0604339,66,1.8849139213562012
1735909805.588233,29092,2.005868911743164
1735909805.5890057,67,2.005868911743164
1735909958.2807362,29796,1.840093731880188
1735909958.281517,68,1.840093731880188
1735910110.8746176,30500,1.77850341796875
1735910110.8754137,69,1.77850341796875
1735910263.5467987,31204,1.8209683895111084
1735910263.547591,70,1.8209683895111084
1735910416.6557336,31908,1.7111033201217651
1735910416.6565444,71,1.7111033201217651
1735910569.1407285,32612,1.7818448543548584
1735910569.1415102,72,1.7818448543548584
1735910721.510172,33316,1.8089587688446045
1735910721.510966,73,1.8089587688446045
1735910873.7584524,34020,1.8926442861557007
1735910873.759222,74,1.8926442861557007
1735911026.0263662,34724,1.6783126592636108
1735911026.027175,75,1.6783126592636108
1735911178.1810172,35428,1.7349883317947388
