Wall time,Step,Value
1735691386.1431718,391,3.9810690879821777
1735691386.23598,0,3.9810690879821777
1735691485.2473695,782,3.6412367820739746
1735691485.3396893,1,3.6412367820739746
1735691584.1020637,1173,3.417423725128174
1735691584.1970146,2,3.417423725128174
1735691682.8800938,1564,3.222283363342285
1735691682.9807384,3,3.222283363342285
1735691781.9685123,1955,3.0370640754699707
1735691782.0598369,4,3.0370640754699707
1735691881.7577055,2346,2.847578763961792
1735691881.8476536,5,2.847578763961792
1735691980.7628813,2737,2.770083427429199
1735691980.8548007,6,2.770083427429199
1735692079.6799755,3128,2.658889055252075
1735692079.7719655,7,2.658889055252075
1735692179.3481815,3519,2.5159683227539062
1735692179.4563375,8,2.5159683227539062
1735692278.5253808,3910,2.522514581680298
1735692278.6130981,9,2.522514581680298
1735692378.2967916,4301,2.465526580810547
1735692378.3931568,10,2.465526580810547
1735692477.1312196,4692,2.3060414791107178
1735692477.2250702,11,2.3060414791107178
1735692576.1603937,5083,2.322230577468872
1735692576.2523851,12,2.322230577468872
1735692675.6410217,5474,2.2862131595611572
1735692675.7313294,13,2.2862131595611572
1735692774.7150671,5865,2.2508254051208496
1735692774.8101337,14,2.2508254051208496
1735692874.1945639,6256,2.174156904220581
1735692874.2953146,15,2.174156904220581
1735692973.0444574,6647,2.123220443725586
1735692973.148245,16,2.123220443725586
1735693072.0721865,7038,2.1103081703186035
1735693072.1607225,17,2.1103081703186035
1735693171.2825263,7429,2.075160264968872
1735693171.3776217,18,2.075160264968872
1735693270.9963503,7820,2.0890984535217285
1735693271.0856757,19,2.0890984535217285
1735693370.585339,8211,1.977085828781128
1735693370.6826475,20,1.977085828781128
1735693469.8133657,8602,1.9849281311035156
1735693469.9102435,21,1.9849281311035156
1735693569.401579,8993,2.0253636837005615
1735693569.5003576,22,2.0253636837005615
1735693668.9076107,9384,1.9610639810562134
1735693669.0041895,23,1.9610639810562134
1735693768.5018702,9775,2.003495216369629
1735693768.596534,24,2.003495216369629
1735693868.022038,10166,1.953916072845459
1735693868.1168308,25,1.953916072845459
1735693967.573761,10557,1.9278290271759033
1735693967.6646943,26,1.9278290271759033
1735694066.7694275,10948,1.8982027769088745
1735694066.8726099,27,1.8982027769088745
1735694166.4310338,11339,1.9118160009384155
1735694166.5207458,28,1.9118160009384155
1735694265.4571812,11730,1.9177687168121338
1735694265.5574133,29,1.9177687168121338
1735694364.77321,12121,1.8811722993850708
1735694364.874211,30,1.8811722993850708
1735694463.7510917,12512,1.8484199047088623
1735694463.8497846,31,1.8484199047088623
1735694562.780952,12903,1.9008008241653442
1735694562.8740249,32,1.9008008241653442
1735694661.7420347,13294,1.8281577825546265
