Wall time,Step,Value
1734671411.066788,391,0.08872000128030777
1734671411.1612895,0,0.08872000128030777
1734671510.8743675,782,0.11844000220298767
1734671510.9604166,1,0.11844000220298767
1734671609.9716918,1173,0.1658399999141693
1734671610.0687392,2,0.1658399999141693
1734671709.0518973,1564,0.2088799923658371
1734671709.1499958,3,0.2088799923658371
1734671808.309714,1955,0.24371999502182007
1734671808.4089408,4,0.24371999502182007
1734671907.4227087,2346,0.26892000436782837
1734671907.5274658,5,0.26892000436782837
1734672006.5988228,2737,0.27612000703811646
1734672006.6899006,6,0.27612000703811646
1734672105.7693613,3128,0.2787199914455414
1734672105.8675315,7,0.2787199914455414
1734672205.3486307,3519,0.3120799958705902
1734672205.453859,8,0.3120799958705902
1734672304.714769,3910,0.31700000166893005
1734672304.8125565,9,0.31700000166893005
1734672404.5822282,4301,0.32256001234054565
1734672404.6795712,10,0.32256001234054565
1734672504.5471008,4692,0.35951998829841614
1734672504.642396,11,0.35951998829841614
1734672604.6080174,5083,0.3662000000476837
1734672604.705411,12,0.3662000000476837
1734672704.2619972,5474,0.3704400062561035
1734672704.357816,13,0.3704400062561035
1734672804.354192,5865,0.38940000534057617
1734672804.4442809,14,0.38940000534057617
1734672903.4799213,6256,0.3890799880027771
1734672903.570324,15,0.3890799880027771
1734673002.6198235,6647,0.3933599889278412
1734673002.712252,16,0.3933599889278412
1734673102.6701522,7038,0.4073199927806854
1734673102.7716646,17,0.4073199927806854
1734673202.10218,7429,0.40667998790740967
1734673202.1870334,18,0.40667998790740967
1734673301.7490983,7820,0.3986800014972687
1734673301.8404202,19,0.3986800014972687
1734673401.7689366,8211,0.406360000371933
1734673401.867227,20,0.406360000371933
1734673501.6931827,8602,0.41363999247550964
1734673501.7852845,21,0.41363999247550964
1734673601.016223,8993,0.407039999961853
1734673601.1259449,22,0.407039999961853
1734673700.4441078,9384,0.4338400065898895
1734673700.5506823,23,0.4338400065898895
1734673800.0113506,9775,0.4126400053501129
1734673800.1132243,24,0.4126400053501129
1734673900.1118748,10166,0.39403998851776123
1734673900.2305758,25,0.39403998851776123
1734673999.2096522,10557,0.43623998761177063
1734673999.3096786,26,0.43623998761177063
1734674099.2907405,10948,0.41304001212120056
1734674099.3936574,27,0.41304001212120056
1734674199.1895573,11339,0.43268001079559326
1734674199.3152187,28,0.43268001079559326
1734674298.3960912,11730,0.43215999007225037
1734674298.5014715,29,0.43215999007225037
1734674398.263908,12121,0.3986400067806244
1734674398.3685591,30,0.3986400067806244
1734674498.1451073,12512,0.4411599934101105
1734674498.250774,31,0.4411599934101105
1734674597.9537077,12903,0.33792001008987427
1734674598.0571847,32,0.33792001008987427
1734674697.5921345,13294,0.3781200051307678
1734674697.6977656,33,0.3781200051307678
1734674797.359203,13685,0.3485200107097626
1734674797.4548776,34,0.3485200107097626
1734674896.4843802,14076,0.06735999882221222
1734674896.5931237,35,0.06735999882221222
1734674995.9390078,14467,0.019680000841617584
1734674996.0517795,36,0.019680000841617584
1734675095.8443034,14858,0.4342399835586548
1734675095.9483442,37,0.4342399835586548
1734675195.517155,15249,0.352400004863739
1734675195.6221232,38,0.352400004863739
1734675294.7198098,15640,0.07419999688863754
1734675294.8286984,39,0.07419999688863754
1734675393.9120479,16031,0.03511999920010567
1734675394.0151997,40,0.03511999920010567
1734675493.452143,16422,0.014560000039637089
1734675493.5558922,41,0.014560000039637089
1734675593.102596,16813,0.0213600005954504
1734675593.2213612,42,0.0213600005954504
1734675692.286172,17204,0.025439999997615814
1734675692.3846629,43,0.025439999997615814
1734675791.9643655,17595,0.012559999711811543
1734675792.0468605,44,0.012559999711811543
1734675891.820647,17986,0.010520000010728836
1734675891.93911,45,0.010520000010728836
1734675990.9311323,18377,0.010080000385642052
1734675991.0185661,46,0.010080000385642052
1734676090.228235,18768,0.017319999635219574
1734676090.3232882,47,0.017319999635219574
1734676190.172712,19159,0.41523998975753784
1734676190.2881236,48,0.41523998975753784
1734676290.2541587,19550,0.30855998396873474
1734676290.353208,49,0.30855998396873474
1734676355.7044625,20254,0.008799999952316284
1734676355.7050018,50,0.008799999952316284
1734676420.4382071,20958,0.009999999776482582
1734676420.4387455,51,0.009999999776482582
1734676485.044388,21662,0.009200000204145908
1734676485.045038,52,0.009200000204145908
