Wall time,Step,Value
1731077188.3369403,391,4.026693344116211
1731077188.4653537,0,4.026693344116211
1731077312.1730099,782,3.7279515266418457
1731077312.297416,1,3.7279515266418457
1731077435.7229762,1173,3.49226713180542
1731077435.8427627,2,3.49226713180542
1731077559.8742537,1564,3.374316453933716
1731077559.9956782,3,3.374316453933716
1731077683.3623936,1955,3.168949604034424
1731077683.4832788,4,3.168949604034424
1731077806.8290102,2346,3.067551374435425
1731077806.949579,5,3.067551374435425
1731077930.7581325,2737,2.927468776702881
1731077930.874821,6,2.927468776702881
1731078054.98671,3128,2.807370901107788
1731078055.1044414,7,2.807370901107788
1731078179.4198945,3519,2.8008408546447754
1731078179.5266018,8,2.8008408546447754
1731078303.5206335,3910,2.6596946716308594
1731078303.6273959,9,2.6596946716308594
1731078427.8147187,4301,2.530029535293579
1731078427.9264622,10,2.530029535293579
1731078551.7927144,4692,2.4850049018859863
1731078551.9100797,11,2.4850049018859863
1731078676.398848,5083,2.4549202919006348
1731078676.522625,12,2.4549202919006348
1731078799.8158844,5474,2.4405627250671387
1731078799.9334655,13,2.4405627250671387
1731078924.0939116,5865,2.356112003326416
1731078924.2249093,14,2.356112003326416
1731079048.860034,6256,2.304121971130371
1731079048.9899888,15,2.304121971130371
1731079173.6465843,6647,2.259852170944214
1731079173.7762175,16,2.259852170944214
1731079296.9899607,7038,2.2085328102111816
1731079297.1091778,17,2.2085328102111816
1731079420.7157369,7429,2.172100305557251
1731079420.8329868,18,2.172100305557251
1731079544.7443175,7820,2.250673294067383
1731079544.8744435,19,2.250673294067383
1731079668.5306864,8211,2.1456751823425293
1731079668.66066,20,2.1456751823425293
1731079792.6265743,8602,2.1208410263061523
1731079792.756826,21,2.1208410263061523
1731079916.0714195,8993,2.1022961139678955
1731079916.180525,22,2.1022961139678955
1731080040.0867462,9384,2.028264045715332
1731080040.1971087,23,2.028264045715332
1731080164.3252175,9775,2.0617053508758545
1731080164.434714,24,2.0617053508758545
1731080287.8327084,10166,1.9749172925949097
1731080287.9412904,25,1.9749172925949097
1731080411.1437051,10557,1.9938781261444092
1731080411.2563179,26,1.9938781261444092
1731080535.3094277,10948,2.020977735519409
1731080535.4224448,27,2.020977735519409
1731080658.9928775,11339,2.0439493656158447
1731080659.1054974,28,2.0439493656158447
1731080782.890509,11730,2.0467941761016846
1731080783.003271,29,2.0467941761016846
1731080906.9566255,12121,2.110468864440918
1731080907.0696113,30,2.110468864440918
1731081030.5714684,12512,1.976073980331421
1731081030.684195,31,1.976073980331421
1731081153.8718421,12903,2.106703996658325
1731081153.98505,32,2.106703996658325
1731081278.1435287,13294,1.9667348861694336
1731081278.2569897,33,1.9667348861694336
1731081402.6258333,13685,1.9762595891952515
1731081402.7387419,34,1.9762595891952515
1731081526.686004,14076,1.8901736736297607
1731081526.7987313,35,1.8901736736297607
1731081650.393313,14467,2.0163638591766357
1731081650.5058408,36,2.0163638591766357
1731081773.6544871,14858,1.9543869495391846
1731081773.7686336,37,1.9543869495391846
1731081897.554519,15249,1.905443787574768
1731081897.6677005,38,1.905443787574768
1731082020.48691,15640,1.9337425231933594
1731082020.600039,39,1.9337425231933594
1731082144.2971904,16031,1.9453355073928833
1731082144.4068964,40,1.9453355073928833
1731082268.7172966,16422,1.9619953632354736
1731082268.8263528,41,1.9619953632354736
1731082392.7581506,16813,1.9922873973846436
1731082392.871908,42,1.9922873973846436
1731082516.8080192,17204,1.9351993799209595
1731082516.9209704,43,1.9351993799209595
1731082640.5087786,17595,2.047917366027832
1731082640.6227586,44,2.047917366027832
1731082764.7451417,17986,2.014327049255371
1731082764.8580134,45,2.014327049255371
1731082888.0273073,18377,2.017940044403076
1731082888.1404715,46,2.017940044403076
