Wall time,Step,Value
1735220935.3572538,391,3.953711748123169
1735220935.434086,0,3.953711748123169
1735220977.8156366,782,3.723167657852173
1735220977.8904302,1,3.723167657852173
1735221019.8840108,1173,3.559581995010376
1735221019.94835,2,3.559581995010376
1735221062.5481777,1564,3.4891343116760254
1735221062.615381,3,3.4891343116760254
1735221104.5815344,1955,3.2048451900482178
1735221104.6495233,4,3.2048451900482178
1735221146.6728454,2346,3.1083273887634277
1735221146.732933,5,3.1083273887634277
1735221188.6929193,2737,2.963543653488159
1735221188.7745273,6,2.963543653488159
1735221231.0169823,3128,2.881425380706787
1735221231.0985036,7,2.881425380706787
1735221273.3219266,3519,2.8307576179504395
1735221273.3927567,8,2.8307576179504395
1735221315.5361264,3910,2.6521570682525635
1735221315.605609,9,2.6521570682525635
1735221357.556766,4301,2.6168277263641357
1735221357.6304731,10,2.6168277263641357
1735221399.905034,4692,2.523303508758545
1735221399.9698322,11,2.523303508758545
1735221441.892367,5083,2.485707998275757
1735221441.970561,12,2.485707998275757
1735221484.053084,5474,2.4421393871307373
1735221484.1183736,13,2.4421393871307373
1735221526.2592819,5865,2.37465763092041
1735221526.3288524,14,2.37465763092041
1735221568.4767623,6256,2.2799198627471924
1735221568.619193,15,2.2799198627471924
1735221610.4321945,6647,2.236654281616211
1735221610.5066392,16,2.236654281616211
1735221652.6318724,7038,2.18104887008667
1735221652.6984103,17,2.18104887008667
1735221694.7699022,7429,2.124852418899536
1735221694.8457158,18,2.124852418899536
1735221737.0309355,7820,2.104553699493408
1735221737.110718,19,2.104553699493408
1735221779.0196955,8211,2.157924175262451
1735221779.0837946,20,2.157924175262451
1735221821.2477622,8602,2.0648112297058105
1735221821.3144305,21,2.0648112297058105
1735221863.4371924,8993,2.1279869079589844
1735221863.5074315,22,2.1279869079589844
1735221905.4770195,9384,2.0592129230499268
1735221905.5494535,23,2.0592129230499268
1735221947.832551,9775,1.9839578866958618
1735221947.906387,24,1.9839578866958618
1735221990.0280716,10166,1.9819157123565674
1735221990.1171978,25,1.9819157123565674
1735222032.0741034,10557,2.0280892848968506
1735222032.1423395,26,2.0280892848968506
1735222074.143816,10948,1.9721882343292236
1735222074.2184918,27,1.9721882343292236
1735222116.2758942,11339,1.9983948469161987
1735222116.3578296,28,1.9983948469161987
1735222158.4020555,11730,1.9504034519195557
1735222158.4689198,29,1.9504034519195557
1735222200.5761528,12121,2.02146577835083
1735222200.6407027,30,2.02146577835083
1735222242.6414878,12512,1.9381405115127563
1735222242.7166963,31,1.9381405115127563
1735222284.921459,12903,1.898000717163086
1735222284.9977267,32,1.898000717163086
1735222327.1163497,13294,1.9284536838531494
1735222327.185617,33,1.9284536838531494
1735222369.0971706,13685,1.9860185384750366
1735222369.1687546,34,1.9860185384750366
1735222411.2409744,14076,1.9590097665786743
1735222411.3072336,35,1.9590097665786743
1735222453.22128,14467,1.9113616943359375
1735222453.2887576,36,1.9113616943359375
1735222495.3203185,14858,2.085739850997925
1735222495.396904,37,2.085739850997925
1735222537.3297849,15249,2.0146775245666504
1735222537.392853,38,2.0146775245666504
1735222579.375788,15640,2.0093319416046143
1735222579.447506,39,2.0093319416046143
1735222621.4849963,16031,2.036613941192627
1735222621.563284,40,2.036613941192627
1735222663.5376587,16422,1.907547950744629
1735222663.6111388,41,1.907547950744629
1735222706.1096432,16813,1.8674650192260742
1735222706.171943,42,1.8674650192260742
1735222748.2213483,17204,1.9682128429412842
1735222748.2824388,43,1.9682128429412842
1735222790.4658182,17595,1.9794646501541138
1735222790.523727,44,1.9794646501541138
1735222832.5547042,17986,1.9818490743637085
1735222832.6304517,45,1.9818490743637085
1735222874.51199,18377,1.9550275802612305
1735222874.5708585,46,1.9550275802612305
1735222916.4653285,18768,1.934627890586853
1735222916.5495968,47,1.934627890586853
1735222958.668905,19159,1.9699960947036743
1735222958.7445242,48,1.9699960947036743
