Wall time,Step,Value
1730685221.6878502,0,4.2569580078125
1730685343.9755597,1,3.8747005462646484
1730685465.7509577,2,3.6365199089050293
1730685587.8199368,3,3.4295637607574463
1730685709.9539258,4,3.23962140083313
1730685831.9115827,5,3.073735475540161
1730685954.5250869,6,2.916649103164673
1730686076.6293476,7,2.7846479415893555
1730686198.7724943,8,2.6751701831817627
1730686320.7845542,9,2.5675625801086426
1730686442.6515398,10,2.462421417236328
1730686564.9925313,11,2.3647122383117676
1730686686.9398184,12,2.2851552963256836
1730686809.586856,13,2.192429304122925
1730686931.5581925,14,2.1196787357330322
1730687053.5398283,15,2.0504074096679688
1730687175.3129683,16,1.991397738456726
1730687297.3180382,17,1.9267667531967163
1730687418.8756545,18,1.8702679872512817
1730687540.9929645,19,1.8159210681915283
1730687663.957575,20,1.76118004322052
1730687786.4208276,21,1.7317994832992554
1730687909.1450849,22,1.6692838668823242
1730688031.1385007,23,1.6244428157806396
1730688153.392312,24,1.5928608179092407
1730688276.1540635,25,1.5580129623413086
1730688397.8406715,26,1.5174521207809448
1730688519.710048,27,1.489605188369751
1730688642.2951086,28,1.4576165676116943
1730688764.6843553,29,1.4197256565093994
1730688886.726815,30,1.3965767621994019
1730689009.370386,31,1.3649588823318481
1730689132.4131653,32,1.3387985229492188
1730689255.18799,33,1.315577507019043
1730689377.2882555,34,1.300550103187561
1730689499.3762972,35,1.2784645557403564
1730689621.2029526,36,1.2400511503219604
1730689743.9301345,37,1.2299089431762695
1730689865.7636247,38,1.209489107131958
1730689988.264684,39,1.1788969039916992
1730690110.7230282,40,1.1696089506149292
1730690233.809435,41,1.1437432765960693
1730690356.8436067,42,1.1229304075241089
1730690479.8849094,43,1.1036157608032227
1730690601.9047062,44,1.085793137550354
1730690723.6787913,45,1.0790656805038452
1730690846.8267221,46,1.068792462348938
1730690969.2036777,47,1.0315203666687012
1730691091.2639017,48,1.028515100479126
1730691213.9286036,49,1.0029985904693604
1730691308.6192267,50,3.9605836868286133
1730691402.3716476,51,3.2939321994781494
1730691494.6965644,52,2.89158296585083
1730691586.4827855,53,2.6155757904052734
1730691679.497372,54,2.414379835128784
1730691772.9926076,55,2.244011163711548
1730691866.2740045,56,2.1089890003204346
1730691957.9547253,57,2.000694513320923
1730692050.9529765,58,1.9088407754898071
1730692143.118718,59,1.837373971939087
1730692235.8292406,60,1.7779499292373657
1730692327.8247383,61,1.7166380882263184
