Wall time,Step,Value
1735242229.1594887,391,0.06904000043869019
1735242229.2468183,0,0.06904000043869019
1735242271.24216,782,0.11388000100851059
1735242271.3240743,1,0.11388000100851059
1735242313.4446623,1173,0.13763999938964844
1735242313.5083015,2,0.13763999938964844
1735242355.8368504,1564,0.19555999338626862
1735242355.8985567,3,0.19555999338626862
1735242398.005474,1955,0.1940000057220459
1735242398.09819,4,0.1940000057220459
1735242440.0641224,2346,0.2431199997663498
1735242440.1347034,5,0.2431199997663498
1735242482.2310107,2737,0.2656799852848053
1735242482.3261304,6,0.2656799852848053
1735242524.6838546,3128,0.2768000066280365
1735242524.7503896,7,0.2768000066280365
1735242566.9333959,3519,0.2885200083255768
1735242567.002528,8,0.2885200083255768
1735242609.6490068,3910,0.3168399930000305
1735242609.7209098,9,0.3168399930000305
1735242651.6302993,4301,0.32387998700141907
1735242651.7081513,10,0.32387998700141907
1735242694.3729088,4692,0.3497999906539917
1735242694.4563608,11,0.3497999906539917
1735242736.404631,5083,0.36107999086380005
1735242736.49596,12,0.36107999086380005
1735242778.6887457,5474,0.37544000148773193
1735242778.7552605,13,0.37544000148773193
1735242820.8209927,5865,0.39236000180244446
1735242820.906773,14,0.39236000180244446
1735242863.064373,6256,0.3912400007247925
1735242863.132814,15,0.3912400007247925
1735242905.3110688,6647,0.4034000039100647
1735242905.3826387,16,0.4034000039100647
1735242947.5123093,7038,0.40327998995780945
1735242947.5978527,17,0.40327998995780945
1735242989.7096584,7429,0.4211199879646301
1735242989.7914038,18,0.4211199879646301
1735243032.128762,7820,0.43584001064300537
1735243032.1966631,19,0.43584001064300537
1735243074.2464135,8211,0.4424000084400177
1735243074.3123372,20,0.4424000084400177
1735243117.0856557,8602,0.44624000787734985
1735243117.1780088,21,0.44624000787734985
1735243159.3489795,8993,0.4418799877166748
1735243159.4158888,22,0.4418799877166748
1735243201.8381424,9384,0.44275999069213867
1735243201.9194205,23,0.44275999069213867
1735243244.151219,9775,0.46639999747276306
1735243244.237429,24,0.46639999747276306
1735243286.3808846,10166,0.47123998403549194
1735243286.4524832,25,0.47123998403549194
1735243328.7344956,10557,0.4641999900341034
1735243328.8042026,26,0.4641999900341034
1735243370.9306877,10948,0.4790000021457672
1735243371.007099,27,0.4790000021457672
1735243413.1263475,11339,0.47071999311447144
1735243413.2155085,28,0.47071999311447144
1735243455.3079677,11730,0.4859600067138672
1735243455.385155,29,0.4859600067138672
1735243497.497494,12121,0.48715999722480774
1735243497.580903,30,0.48715999722480774
1735243539.695732,12512,0.49588000774383545
1735243539.768329,31,0.49588000774383545
1735243581.9388807,12903,0.4825199842453003
1735243582.016952,32,0.4825199842453003
1735243624.230796,13294,0.4880000054836273
1735243624.3064177,33,0.4880000054836273
1735243666.5668242,13685,0.4774799942970276
1735243666.6348956,34,0.4774799942970276
1735243708.877693,14076,0.4867199957370758
1735243708.9449158,35,0.4867199957370758
1735243751.0716343,14467,0.4850800037384033
1735243751.1358597,36,0.4850800037384033
